0,0,Wall,null
0,1,Wall,null
0,2,Wall,null
0,3,Wall,null
0,4,Wall,null
0,5,Wall,null
0,6,Wall,null
0,7,Wall,null
0,8,Wall,null
0,9,Wall,null
0,10,Wall,null
0,11,Wall,null
0,12,Wall,null
0,13,Wall,null
0,14,Wall,null
0,15,Wall,null
0,16,Wall,null
0,17,Wall,null
0,18,Wall,null
0,19,Wall,null
0,20,Wall,null
0,21,Wall,null
0,22,Wall,null
0,23,Wall,null
0,24,Wall,null
0,25,Wall,null
0,26,Wall,null
0,27,Wall,null
30,0,Wall,null
30,1,Wall,null
30,2,Wall,null
30,3,Wall,null
30,4,Wall,null
30,5,Wall,null
30,6,Wall,null
30,7,Wall,null
30,8,Wall,null
30,9,Wall,null
30,10,Wall,null
30,11,Wall,null
30,12,Wall,null
30,13,Wall,null
30,14,Wall,null
30,15,Wall,null
30,16,Wall,null
30,17,Wall,null
30,18,Wall,null
30,19,Wall,null
30,20,Wall,null
30,21,Wall,null
30,22,Wall,null
30,23,Wall,null
30,24,Wall,null
30,25,Wall,null
30,26,Wall,null
30,27,Wall,null
1,0,Wall,null
2,0,Wall,null
3,0,Wall,null
4,0,Wall,null
5,0,Wall,null
6,0,Wall,null
7,0,Wall,null
8,0,Wall,null
9,0,Wall,null
10,0,Wall,null
11,0,Wall,null
12,0,Wall,null
13,0,Wall,null
15,0,Wall,null
16,0,Wall,null
17,0,Wall,null
18,0,Wall,null
19,0,Wall,null
20,0,Wall,null
21,0,Wall,null
22,0,Wall,null
23,0,Wall,null
24,0,Wall,null
25,0,Wall,null
26,0,Wall,null
27,0,Wall,null
28,0,Wall,null
29,0,Wall,null
30,0,Wall,null
1,27,Wall,null
2,27,Wall,null
3,27,Wall,null
4,27,Wall,null
5,27,Wall,null
6,27,Wall,null
7,27,Wall,null
8,27,Wall,null
9,27,Wall,null
10,27,Wall,null
11,27,Wall,null
12,27,Wall,null
13,27,Wall,null
15,27,Wall,null
16,27,Wall,null
17,27,Wall,null
18,27,Wall,null
19,27,Wall,null
20,27,Wall,null
21,27,Wall,null
22,27,Wall,null
23,27,Wall,null
24,27,Wall,null
25,27,Wall,null
26,27,Wall,null
27,27,Wall,null
28,27,Wall,null
29,27,Wall,null
30,27,Wall,null
9,1,Wall,null
10,1,Wall,null
11,1,Wall,null
12,1,Wall,null
13,1,Wall,null
15,1,Wall,null
16,1,Wall,null
17,1,Wall,null
18,1,Wall,null
19,1,Wall,null
24,1,Wall,null
25,1,Wall,null
9,26,Wall,null
10,26,Wall,null
11,26,Wall,null
12,26,Wall,null
13,26,Wall,null
15,26,Wall,null
16,26,Wall,null
17,26,Wall,null
18,26,Wall,null
19,26,Wall,null
24,26,Wall,null
25,26,Wall,null
2,2,Wall,null
3,2,Wall,null
4,2,Wall,null
6,2,Wall,null
7,2,Wall,null
9,2,Wall,null
10,2,Wall,null
11,2,Wall,null
12,2,Wall,null
13,2,Wall,null
15,2,Wall,null
16,2,Wall,null
17,2,Wall,null
18,2,Wall,null
19,2,Wall,null
21,2,Wall,null
22,2,Wall,null
24,2,Wall,null
25,2,Wall,null
27,2,Wall,null
28,2,Wall,null
2,25,Wall,null
3,25,Wall,null
4,25,Wall,null
6,25,Wall,null
7,25,Wall,null
9,25,Wall,null
10,25,Wall,null
11,25,Wall,null
12,25,Wall,null
13,25,Wall,null
15,25,Wall,null
16,25,Wall,null
17,25,Wall,null
18,25,Wall,null
19,25,Wall,null
21,25,Wall,null
22,25,Wall,null
24,25,Wall,null
25,25,Wall,null
27,25,Wall,null
28,25,Wall,null
2,3,Wall,null
3,3,Wall,null
4,3,Wall,null
6,3,Wall,null
7,3,Wall,null
9,3,Wall,null
10,3,Wall,null
11,3,Wall,null
12,3,Wall,null
13,3,Wall,null
15,3,Wall,null
16,3,Wall,null
17,3,Wall,null
18,3,Wall,null
19,3,Wall,null
21,3,Wall,null
22,3,Wall,null
27,3,Wall,null
28,3,Wall,null
2,24,Wall,null
3,24,Wall,null
4,24,Wall,null
6,24,Wall,null
7,24,Wall,null
9,24,Wall,null
10,24,Wall,null
11,24,Wall,null
12,24,Wall,null
13,24,Wall,null
15,24,Wall,null
16,24,Wall,null
17,24,Wall,null
18,24,Wall,null
19,24,Wall,null
21,24,Wall,null
22,24,Wall,null
27,24,Wall,null
28,24,Wall,null
2,4,Wall,null
3,4,Wall,null
4,4,Wall,null
6,4,Wall,null
7,4,Wall,null
9,4,Wall,null
10,4,Wall,null
11,4,Wall,null
12,4,Wall,null
13,4,Wall,null
15,4,Wall,null
16,4,Wall,null
17,4,Wall,null
18,4,Wall,null
19,4,Wall,null
21,4,Wall,null
22,4,Wall,null
23,4,Wall,null
24,4,Wall,null
25,4,Wall,null
27,4,Wall,null
28,4,Wall,null
2,23,Wall,null
3,23,Wall,null
4,23,Wall,null
6,23,Wall,null
7,23,Wall,null
9,23,Wall,null
10,23,Wall,null
11,23,Wall,null
12,23,Wall,null
13,23,Wall,null
15,23,Wall,null
16,23,Wall,null
17,23,Wall,null
18,23,Wall,null
19,23,Wall,null
21,23,Wall,null
22,23,Wall,null
23,23,Wall,null
24,23,Wall,null
25,23,Wall,null
27,23,Wall,null
28,23,Wall,null
2,5,Wall,null
3,5,Wall,null
4,5,Wall,null
6,5,Wall,null
7,5,Wall,null
9,5,Wall,null
10,5,Wall,null
11,5,Wall,null
12,5,Wall,null
13,5,Wall,null
15,5,Wall,null
16,5,Wall,null
17,5,Wall,null
18,5,Wall,null
19,5,Wall,null
21,5,Wall,null
22,5,Wall,null
23,5,Wall,null
24,5,Wall,null
25,5,Wall,null
27,5,Wall,null
28,5,Wall,null
2,22,Wall,null
3,22,Wall,null
4,22,Wall,null
6,22,Wall,null
7,22,Wall,null
9,22,Wall,null
10,22,Wall,null
11,22,Wall,null
12,22,Wall,null
13,22,Wall,null
15,22,Wall,null
16,22,Wall,null
17,22,Wall,null
18,22,Wall,null
19,22,Wall,null
21,22,Wall,null
22,22,Wall,null
23,22,Wall,null
24,22,Wall,null
25,22,Wall,null
27,22,Wall,null
28,22,Wall,null
27,6,Wall,null
28,6,Wall,null
27,21,Wall,null
28,21,Wall,null
2,7,Wall,null
3,7,Wall,null
4,7,Wall,null
6,7,Wall,null
7,7,Wall,null
8,7,Wall,null
9,7,Wall,null
10,7,Wall,null
11,7,Wall,null
12,7,Wall,null
13,7,Wall,null
15,7,Wall,null
16,7,Wall,null
17,7,Wall,null
18,7,Wall,null
19,7,Wall,null
21,7,Wall,null
22,7,Wall,null
24,7,Wall,null
25,7,Wall,null
26,7,Wall,null
27,7,Wall,null
28,7,Wall,null
2,20,Wall,null
3,20,Wall,null
4,20,Wall,null
6,20,Wall,null
7,20,Wall,null
8,20,Wall,null
9,20,Wall,null
10,20,Wall,null
11,20,Wall,null
12,20,Wall,null
13,20,Wall,null
15,20,Wall,null
16,20,Wall,null
17,20,Wall,null
18,20,Wall,null
19,20,Wall,null
21,20,Wall,null
22,20,Wall,null
24,20,Wall,null
25,20,Wall,null
26,20,Wall,null
27,20,Wall,null
28,20,Wall,null
2,8,Wall,null
3,8,Wall,null
4,8,Wall,null
6,8,Wall,null
7,8,Wall,null
8,8,Wall,null
9,8,Wall,null
10,8,Wall,null
11,8,Wall,null
12,8,Wall,null
13,8,Wall,null
15,8,Wall,null
16,8,Wall,null
17,8,Wall,null
18,8,Wall,null
19,8,Wall,null
21,8,Wall,null
22,8,Wall,null
24,8,Wall,null
25,8,Wall,null
26,8,Wall,null
27,8,Wall,null
28,8,Wall,null
2,19,Wall,null
3,19,Wall,null
4,19,Wall,null
6,19,Wall,null
7,19,Wall,null
8,19,Wall,null
9,19,Wall,null
10,19,Wall,null
11,19,Wall,null
12,19,Wall,null
13,19,Wall,null
15,19,Wall,null
16,19,Wall,null
17,19,Wall,null
18,19,Wall,null
19,19,Wall,null
21,19,Wall,null
22,19,Wall,null
24,19,Wall,null
25,19,Wall,null
26,19,Wall,null
27,19,Wall,null
28,19,Wall,null
2,9,Wall,null
3,9,Wall,null
4,9,Wall,null
9,9,Wall,null
10,9,Wall,null
21,9,Wall,null
22,9,Wall,null
27,9,Wall,null
28,9,Wall,null
2,18,Wall,null
3,18,Wall,null
4,18,Wall,null
9,18,Wall,null
10,18,Wall,null
21,18,Wall,null
22,18,Wall,null
27,18,Wall,null
28,18,Wall,null
2,10,Wall,null
3,10,Wall,null
4,10,Wall,null
6,10,Wall,null
7,10,Wall,null
9,10,Wall,null
10,10,Wall,null
12,10,Wall,null
13,10,Wall,null
14,10,Wall,null
15,10,Wall,null
16,10,Wall,null
18,10,Wall,null
19,10,Wall,null
21,10,Wall,null
22,10,Wall,null
24,10,Wall,null
25,10,Wall,null
27,10,Wall,null
28,10,Wall,null
2,17,Wall,null
3,17,Wall,null
4,17,Wall,null
6,17,Wall,null
7,17,Wall,null
9,17,Wall,null
10,17,Wall,null
12,17,Wall,null
13,17,Wall,null
14,17,Wall,null
15,17,Wall,null
16,17,Wall,null
18,17,Wall,null
19,17,Wall,null
21,17,Wall,null
22,17,Wall,null
24,17,Wall,null
25,17,Wall,null
27,17,Wall,null
28,17,Wall,null
2,11,Wall,null
3,11,Wall,null
4,11,Wall,null
6,11,Wall,null
7,11,Wall,null
9,11,Wall,null
10,11,Wall,null
12,11,Wall,null
16,11,Wall,null
18,11,Wall,null
19,11,Wall,null
21,11,Wall,null
22,11,Wall,null
24,11,Wall,null
25,11,Wall,null
27,11,Wall,null
28,11,Wall,null
2,16,Wall,null
3,16,Wall,null
4,16,Wall,null
6,16,Wall,null
7,16,Wall,null
9,16,Wall,null
10,16,Wall,null
12,16,Wall,null
16,16,Wall,null
18,16,Wall,null
19,16,Wall,null
21,16,Wall,null
22,16,Wall,null
24,16,Wall,null
25,16,Wall,null
27,16,Wall,null
28,16,Wall,null
6,12,Wall,null
7,12,Wall,null
12,12,Wall,null
16,12,Wall,null
18,12,Wall,null
19,12,Wall,null
24,12,Wall,null
25,12,Wall,null
6,15,Wall,null
7,15,Wall,null
12,15,Wall,null
16,15,Wall,null
18,15,Wall,null
19,15,Wall,null
24,15,Wall,null
25,15,Wall,null
1,13,Wall,null
2,13,Wall,null
3,13,Wall,null
4,13,Wall,null
6,13,Wall,null
7,13,Wall,null
8,13,Wall,null
9,13,Wall,null
10,13,Wall,null
16,13,Wall,null
18,13,Wall,null
19,13,Wall,null
20,13,Wall,null
21,13,Wall,null
22,13,Wall,null
24,13,Wall,null
25,13,Wall,null
26,13,Wall,null
27,13,Wall,null
28,13,Wall,null
1,14,Wall,null
2,14,Wall,null
3,14,Wall,null
4,14,Wall,null
6,14,Wall,null
7,14,Wall,null
8,14,Wall,null
9,14,Wall,null
10,14,Wall,null
16,14,Wall,null
18,14,Wall,null
19,14,Wall,null
20,14,Wall,null
21,14,Wall,null
22,14,Wall,null
24,14,Wall,null
25,14,Wall,null
26,14,Wall,null
27,14,Wall,null
28,14,Wall,null
1,1,PacDot,null
2,1,PacDot,null
4,1,PacDot,null
5,1,PacDot,null
6,1,PacDot,null
7,1,PacDot,null
8,1,PacDot,null
20,1,PacDot,null
21,1,PacDot,null
22,1,PacDot,null
26,1,PacDot,null
27,1,PacDot,null
28,1,PacDot,null
29,1,PacDot,null
1,26,PacDot,null
2,26,PacDot,null
4,26,PacDot,null
5,26,PacDot,null
6,26,PacDot,null
7,26,PacDot,null
8,26,PacDot,null
20,26,PacDot,null
21,26,PacDot,null
22,26,PacDot,null
26,26,PacDot,null
27,26,PacDot,null
28,26,PacDot,null
29,26,PacDot,null
1,2,PacDot,null
5,2,PacDot,null
8,2,PacDot,null
1,3,PacDot,null
5,3,PacDot,null
8,3,PacDot,null
1,4,PacDot,null
5,4,PacDot,null
8,4,PacDot,null
1,5,PacDot,null
5,5,PacDot,null
8,5,PacDot,null
1,25,PacDot,null
5,25,PacDot,null
8,25,PacDot,null
1,24,PacDot,null
5,24,PacDot,null
8,24,PacDot,null
1,23,PacDot,null
5,23,PacDot,null
8,23,PacDot,null
1,22,PacDot,null
5,22,PacDot,null
8,22,PacDot,null
1,6,PacDot,null
2,6,PacDot,null
3,6,PacDot,null
4,6,PacDot,null
5,6,PacDot,null
6,6,PacDot,null
7,6,PacDot,null
8,6,PacDot,null
9,6,PacDot,null
10,6,PacDot,null
11,6,PacDot,null
12,6,PacDot,null
13,6,PacDot,null
14,6,PacDot,null
15,6,PacDot,null
16,6,PacDot,null
17,6,PacDot,null
18,6,PacDot,null
19,6,PacDot,null
20,6,PacDot,null
21,6,PacDot,null
22,6,PacDot,null
23,6,PacDot,null
24,6,PacDot,null
25,6,PacDot,null
26,6,PacDot,null
29,6,PacDot,null
1,21,PacDot,null
2,21,PacDot,null
3,21,PacDot,null
4,21,PacDot,null
5,21,PacDot,null
6,21,PacDot,null
7,21,PacDot,null
8,21,PacDot,null
9,21,PacDot,null
10,21,PacDot,null
11,21,PacDot,null
12,21,PacDot,null
13,21,PacDot,null
14,21,PacDot,null
15,21,PacDot,null
16,21,PacDot,null
17,21,PacDot,null
18,21,PacDot,null
19,21,PacDot,null
20,21,PacDot,null
21,21,PacDot,null
22,21,PacDot,null
23,21,PacDot,null
24,21,PacDot,null
25,21,PacDot,null
26,21,PacDot,null
29,21,PacDot,null
20,2,PacDot,null
20,3,PacDot,null
20,4,PacDot,null
20,5,PacDot,null
29,2,PacDot,null
29,3,PacDot,null
29,4,PacDot,null
29,5,PacDot,null
26,2,PacDot,null
26,3,PacDot,null
26,4,PacDot,null
26,5,PacDot,null
23,3,PacDot,null
24,3,PacDot,null
25,3,PacDot,null
23,2,PacDot,null
20,25,PacDot,null
20,24,PacDot,null
20,23,PacDot,null
20,22,PacDot,null
29,25,PacDot,null
29,24,PacDot,null
29,23,PacDot,null
29,22,PacDot,null
26,25,PacDot,null
26,24,PacDot,null
26,23,PacDot,null
26,22,PacDot,null
23,24,PacDot,null
24,24,PacDot,null
25,24,PacDot,null
23,25,PacDot,null
1,7,PacDot,null
5,7,PacDot,null
20,7,PacDot,null
23,7,PacDot,null
29,7,PacDot,null
1,20,PacDot,null
5,20,PacDot,null
20,20,PacDot,null
23,20,PacDot,null
29,20,PacDot,null
1,8,PacDot,null
5,8,PacDot,null
20,8,PacDot,null
23,8,PacDot,null
29,8,PacDot,null
1,19,PacDot,null
5,19,PacDot,null
20,19,PacDot,null
23,19,PacDot,null
29,19,PacDot,null
1,9,PacDot,null
5,9,PacDot,null
6,9,PacDot,null
7,9,PacDot,null
8,9,PacDot,null
20,9,PacDot,null
23,9,PacDot,null
24,9,PacDot,null
25,9,PacDot,null
26,9,PacDot,null
29,9,PacDot,null
1,18,PacDot,null
5,18,PacDot,null
6,18,PacDot,null
7,18,PacDot,null
8,18,PacDot,null
20,18,PacDot,null
23,18,PacDot,null
24,18,PacDot,null
25,18,PacDot,null
26,18,PacDot,null
29,18,PacDot,null
1,10,PacDot,null
5,10,PacDot,null
8,10,PacDot,null
20,10,PacDot,null
23,10,PacDot,null
26,10,PacDot,null
29,10,PacDot,null
1,17,PacDot,null
5,17,PacDot,null
8,17,PacDot,null
20,17,PacDot,null
23,17,PacDot,null
26,17,PacDot,null
29,17,PacDot,null
1,11,PacDot,null
5,11,PacDot,null
8,11,PacDot,null
20,11,PacDot,null
23,11,PacDot,null
26,11,PacDot,null
29,11,PacDot,null
1,16,PacDot,null
5,16,PacDot,null
8,16,PacDot,null
20,16,PacDot,null
23,16,PacDot,null
26,16,PacDot,null
29,16,PacDot,null
1,12,PacDot,null
2,12,PacDot,null
3,12,PacDot,null
4,12,PacDot,null
5,12,PacDot,null
8,12,PacDot,null
20,12,PacDot,null
21,12,PacDot,null
22,12,PacDot,null
23,12,PacDot,null
26,12,PacDot,null
27,12,PacDot,null
28,12,PacDot,null
29,12,PacDot,null
1,15,PacDot,null
2,15,PacDot,null
3,15,PacDot,null
4,15,PacDot,null
5,15,PacDot,null
8,15,PacDot,null
20,15,PacDot,null
21,15,PacDot,null
22,15,PacDot,null
23,15,PacDot,null
26,15,PacDot,null
27,15,PacDot,null
28,15,PacDot,null
29,15,PacDot,null
5,13,PacDot,null
29,13,PacDot,null
5,14,PacDot,null
29,14,PacDot,null
14,0,null,null
14,1,null,null
14,2,null,null
14,3,null,null
14,4,null,null
14,5,null,null
14,7,null,null
14,8,null,null
14,9,null,null
14,18,null,null
14,19,null,null
14,20,null,null
14,22,null,null
14,23,null,null
14,24,null,null
14,25,null,null
14,26,null,null
14,27,null,null
9,12,null,null
9,15,null,null
10,12,null,null
10,15,null,null
18,9,null,null
19,9,null,null
18,18,null,null
19,18,null,null
11,9,null,null
11,10,null,null
11,11,null,null
11,12,null,null
11,15,null,null
11,16,null,null
11,17,null,null
11,18,null,null
17,9,null,null
17,10,null,null
17,11,null,null
17,12,null,null
17,13,null,null
17,14,null,null
17,15,null,null
17,16,null,null
17,17,null,null
17,18,null,null
12,9,null,null
13,9,null,null
15,9,null,null
16,9,null,null
12,18,null,null
13,18,null,null
15,18,null,null
16,18,null,null
23,14,null,null
13,11,null,null
13,12,null,null
13,13,null,null
13,14,null,null
13,15,null,null
13,16,null,null
15,11,null,null
15,12,null,null
15,13,null,null
15,14,null,null
15,15,null,null
15,16,null,null
11,13,null,null
14,11,null,null
14,13,null,null
14,15,null,null
3,1,PowerPellet,null
3,26,PowerPellet,null
23,1,PowerPellet,null
23,26,PowerPellet,null
23,13,PacMan,90
11,14,Shadow,270
14,12,Bashful,0
14,14,Speedy,180
14,16,Pokey,0
12,13,Door,null
12,14,Door,null
